Fecha,TCR 1/,,,,,,,
14/02/2024,7.8062,,,,,,,
15/02/2024,7.80652,,,,,,,
16/02/2024,7.81128,,,,,,,
17/02/2024,7.81128,,,,,,,
18/02/2024,7.81128,,,,,,,
19/02/2024,7.8033,,,,,,,
20/02/2024,7.81046,,,,,,,
21/02/2024,7.81151,,,,,,,
22/02/2024,7.81327,,,,,,,
23/02/2024,7.81274,,,,,,,
24/02/2024,7.81274,,,,,,,
25/02/2024,7.81274,,,,,,,
26/02/2024,7.80942,,,,,,,
27/02/2024,7.81045,,,,,,,
28/02/2024,7.81473,,,,,,,
29/02/2024,7.81768,,,,,,,
1/3/2024,7.81835,,,,,,,
2/3/2024,7.81835,,,,,,,
3/3/2024,7.81835,,,,,,,
4/3/2024,7.80899,,,,,,,
5/3/2024,7.80618,,,,,,,
6/3/2024,7.81174,,,,,,,
7/3/2024,7.80744,,,,,,,
8/3/2024,7.80954,,,,,,,
9/3/2024,7.80954,,,,,,,
10/3/2024,7.80954,,,,,,,
11/3/2024,7.80453,,,,,,,
12/3/2024,7.80502,,,,,,,
13/03/2024,7.80439,,,,,,,
14/03/2024,7.80143,,,,,,,
15/03/2024,7.80777,,,,,,,
16/03/2024,7.80777,,,,,,,
17/03/2024,7.80777,,,,,,,
18/03/2024,7.80118,,,,,,,
19/03/2024,7.79934,,,,,,,
20/03/2024,7.79631,,,,,,,
21/03/2024,7.79873,,,,,,,
22/03/2024,7.80164,,,,,,,
23/03/2024,7.80164,,,,,,,
24/03/2024,7.80164,,,,,,,
25/03/2024,7.79277,,,,,,,
26/03/2024,7.79012,,,,,,,
27/03/2024,7.79165,,,,,,,
28/03/2024,7.79165,,,,,,,
29/03/2024,7.79165,,,,,,,
30/03/2024,7.79165,,,,,,,
31/03/2024,7.79165,,,,,,,
1/4/2024,7.79234,,,,,,,
2/4/2024,7.78814,,,,,,,
3/4/2024,7.79092,,,,,,,
4/4/2024,7.78751,,,,,,,
5/4/2024,7.7854,,,,,,,
6/4/2024,7.7854,,,,,,,
7/4/2024,7.7854,,,,,,,
8/4/2024,7.78505,,,,,,,
9/4/2024,7.77785,,,,,,,
10/4/2024,7.78365,,,,,,,
11/4/2024,7.78253,,,,,,,
12/4/2024,7.77944,,,,,,,
13/04/2024,7.77944,,,,,,,
14/04/2024,7.77944,,,,,,,
15/04/2024,7.77181,,,,,,,
16/04/2024,7.77527,,,,,,,
17/04/2024,7.77342,,,,,,,
18/04/2024,7.77951,,,,,,,
19/04/2024,7.77815,,,,,,,
20/04/2024,7.77815,,,,,,,
21/04/2024,7.77815,,,,,,,
22/04/2024,7.77084,,,,,,,
23/04/2024,7.77111,,,,,,,
24/04/2024,7.78057,,,,,,,
25/04/2024,7.7753,,,,,,,
26/04/2024,7.77641,,,,,,,
27/04/2024,7.77641,,,,,,,
28/04/2024,7.77641,,,,,,,
29/04/2024,7.77011,,,,,,,
30/04/2024,7.77182,,,,,,,
1/5/2024,7.77182,,,,,,,
2/5/2024,7.7732,,,,,,,
3/5/2024,7.77465,,,,,,,
4/5/2024,7.77465,,,,,,,
5/5/2024,7.77465,,,,,,,
6/5/2024,7.76736,,,,,,,
7/5/2024,7.76738,,,,,,,
8/5/2024,7.76697,,,,,,,
9/5/2024,7.76473,,,,,,,
10/5/2024,7.76748,,,,,,,
11/5/2024,7.76748,,,,,,,
12/5/2024,7.76748,,,,,,,
13/05/2024,7.76288,,,,,,,
14/05/2024,7.76071,,,,,,,
15/05/2024,7.76407,,,,,,,
16/05/2024,7.77139,,,,,,,
17/05/2024,7.76584,,,,,,,
18/05/2024,7.76584,,,,,,,
19/05/2024,7.76584,,,,,,,
20/05/2024,7.75929,,,,,,,
21/05/2024,7.76599,,,,,,,
22/05/2024,7.76775,,,,,,,
23/05/2024,7.76412,,,,,,,
24/05/2024,7.77052,,,,,,,
25/05/2024,7.77052,,,,,,,
26/05/2024,7.77052,,,,,,,
27/05/2024,7.76498,,,,,,,
28/05/2024,7.7674,,,,,,,
29/05/2024,7.77129,,,,,,,
30/05/2024,7.76909,,,,,,,
31/05/2024,7.76756,,,,,,,
1/6/2024,7.76756,,,,,,,
2/6/2024,7.76756,,,,,,,
3/6/2024,7.76374,,,,,,,
4/6/2024,7.7685,,,,,,,
5/6/2024,7.76761,,,,,,,
6/6/2024,7.76844,,,,,,,
7/6/2024,7.76638,,,,,,,
8/6/2024,7.76638,,,,,,,
9/6/2024,7.76638,,,,,,,
10/6/2024,7.76241,,,,,,,
11/6/2024,7.76323,,,,,,,
12/6/2024,7.7621,,,,,,,
